Well,Sample ID,Range,ng/uL,% Total,nmole/L,Avg. Size,%CV,Size Threshold (b.p.),GQN
H1,1,7000 bp to 20000 bp,0.1503,44.5,0.0174,14201,25.38,7000,9.7
H2,2,7000 bp to 20000 bp,0.0433,21.4,0.0050,14252,26.88,50000,0.7
H3,3,7000 bp to 20000 bp,0.1505,32.9,0.0187,13259,28.80,50000,1.5
H4,4,7000 bp to 20000 bp,0.0001,0.1,0.0000,7154,1.40,50000,0.0
H5,5,7000 bp to 20000 bp,0.0271,12.4,0.0054,8267,12.53,50000,0.0
H6,6,7000 bp to 20000 bp,0.0000,0.0,NaN,NaN,NaN,50000,0.0
H7,7,7000 bp to 20000 bp,0.0000,0.0,NaN,NaN,NaN,50000,0.0
H8,8,7000 bp to 20000 bp,0.0000,0.0,NaN,NaN,NaN,50000,0.0
H9,9,7000 bp to 20000 bp,0.0000,0.0,NaN,NaN,NaN,50000,0.0
H10,10,7000 bp to 20000 bp,0.0000,0.0,NaN,NaN,NaN,50000,0.0
H11,11,7000 bp to 20000 bp,0.0000,0.0,NaN,NaN,NaN,50000,0.0
H12,Ladder,,,,,,,,
